[2026-01-09T08:46:54.961+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-09T08:46:54.988+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-09T08:45:00+00:00 [queued]>
[2026-01-09T08:46:55.000+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-09T08:45:00+00:00 [queued]>
[2026-01-09T08:46:55.003+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-09T08:46:55.016+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-01-09 08:45:00+00:00
[2026-01-09T08:46:55.030+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-01-09T08:45:00+00:00', '--job-id', '785', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpp64bm6yg']
[2026-01-09T08:46:55.033+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=609276) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-01-09T08:46:55.040+0000] {standard_task_runner.py:91} INFO - Job 785: Subtask download_minio
[2026-01-09T08:46:55.045+0000] {standard_task_runner.py:64} INFO - Started process 609298 to run task
[2026-01-09T08:46:55.159+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-09T08:45:00+00:00 [running]> on host ac09941d8f45
[2026-01-09T08:46:55.278+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-01-09T08:45:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-09T08:45:00+00:00'
[2026-01-09T08:46:55.287+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-01-09T08:46:55.571+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1767843763.json -> /tmp/minio_downloads/1767843763.json
[2026-01-09T08:46:55.578+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1767843772.json -> /tmp/minio_downloads/1767843772.json
[2026-01-09T08:46:55.585+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1767843781.json -> /tmp/minio_downloads/1767843781.json
[2026-01-09T08:46:55.592+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1767843790.json -> /tmp/minio_downloads/1767843790.json
